Warp DeprecationWarning: The symbol `warp.context.Device` will soon be removed from the public API. Use `warp.Device` instead.
/home/iaziz6/Imo_Training/Training/physicsnemo_env/lib/python3.10/site-packages/physicsnemo/distributed/manager.py:415: UserWarning: Could not initialize using ENV, SLURM or OPENMPI methods. Assuming this is a single process job
  warn(
[2026-04-30 13:16:36,232][checkpoint][INFO] - Loaded model state dictionary /home/iaziz6/Imo_Training/Training/outputs/checkpoints/UNet.0.8.mdlus to device cuda:0
[2026-04-30 13:16:36,356][checkpoint][INFO] - Loaded checkpoint file /home/iaziz6/Imo_Training/Training/outputs/checkpoints/checkpoint.0.8.pt to device cuda:0
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded optimizer state dictionary
[2026-04-30 13:16:36,357][checkpoint][INFO] - Loaded scheduler state dictionary
[2026-04-30 13:16:36,357][main][INFO] - Using physics-informed training with train_num_samples=100, val_num_samples=6, max_epochs=15, log_every_steps=10, val_every_steps=100.
Epoch 9/15 | Step 64/100 | Global 64 | Total 0.106673 | Data 0.100841 | NS 2.877504 | T 2.954433 | LR 8.06e-04
Epoch 9/15 | Step 65/100 | Global 65 | Total 0.182518 | Data 0.175372 | NS 3.464533 | T 3.681116 | LR 8.06e-04
Epoch 9/15 | Step 66/100 | Global 66 | Total 0.160793 | Data 0.153638 | NS 3.623588 | T 3.531755 | LR 8.05e-04
Epoch 9/15 | Step 67/100 | Global 67 | Total 0.230351 | Data 0.225063 | NS 2.749126 | T 2.538542 | LR 8.05e-04
Epoch 9/15 | Step 68/100 | Global 68 | Total 0.282669 | Data 0.276209 | NS 3.795825 | T 2.664069 | LR 8.05e-04
Epoch 9/15 | Step 69/100 | Global 69 | Total 0.207155 | Data 0.201395 | NS 3.604447 | T 2.155726 | LR 8.05e-04
Epoch 9/15 | Step 70/100 | Global 70 | Total 0.205379 | Data 0.199358 | NS 4.008947 | T 2.011826 | LR 8.05e-04
Epoch 9/15 | Step 71/100 | Global 71 | Total 0.160227 | Data 0.153561 | NS 3.766185 | T 2.900112 | LR 8.04e-04
Epoch 9/15 | Step 72/100 | Global 72 | Total 0.207258 | Data 0.198560 | NS 3.726883 | T 4.971821 | LR 8.04e-04
Epoch 9/15 | Step 73/100 | Global 73 | Total 0.542413 | Data 0.533544 | NS 3.914008 | T 4.954839 | LR 8.04e-04
Epoch 9/15 | Step 74/100 | Global 74 | Total 0.177442 | Data 0.169597 | NS 3.006220 | T 4.839025 | LR 8.04e-04
[2026-04-30 13:32:09,879][train][INFO] - [300.00%] Mini-Batch Losses: Mini-batch T phy loss =  3.160e+00
Epoch 9/15 | Step 75/100 | Global 75 | Total 0.274883 | Data 0.269386 | NS 2.337599 | T 3.159806 | LR 8.04e-04
Epoch 9/15 | Step 76/100 | Global 76 | Total 0.134623 | Data 0.130286 | NS 2.315288 | T 2.021338 | LR 8.03e-04
Epoch 9/15 | Step 77/100 | Global 77 | Total 0.175292 | Data 0.169707 | NS 2.685570 | T 2.899963 | LR 8.03e-04
Epoch 9/15 | Step 78/100 | Global 78 | Total 0.162313 | Data 0.155876 | NS 2.323239 | T 4.113658 | LR 8.03e-04
Epoch 9/15 | Step 79/100 | Global 79 | Total 0.280424 | Data 0.272709 | NS 2.557579 | T 5.158092 | LR 8.03e-04
Epoch 9/15 | Step 80/100 | Global 80 | Total 0.227868 | Data 0.220043 | NS 2.646026 | T 5.179055 | LR 8.02e-04
Epoch 9/15 | Step 81/100 | Global 81 | Total 0.305997 | Data 0.297735 | NS 3.469179 | T 4.792352 | LR 8.02e-04
Epoch 9/15 | Step 82/100 | Global 82 | Total 0.115866 | Data 0.109555 | NS 2.827475 | T 3.483556 | LR 8.02e-04
Epoch 9/15 | Step 83/100 | Global 83 | Total 0.223997 | Data 0.216736 | NS 2.989213 | T 4.271463 | LR 8.02e-04
Epoch 9/15 | Step 84/100 | Global 84 | Total 0.116377 | Data 0.109858 | NS 2.597737 | T 3.921177 | LR 8.02e-04
Epoch 9/15 | Step 85/100 | Global 85 | Total 0.158878 | Data 0.152335 | NS 3.055309 | T 3.487725 | LR 8.01e-04
Epoch 9/15 | Step 86/100 | Global 86 | Total 0.173112 | Data 0.168284 | NS 2.527354 | T 2.300029 | LR 8.01e-04
Epoch 9/15 | Step 87/100 | Global 87 | Total 0.565604 | Data 0.560117 | NS 3.081467 | T 2.406021 | LR 8.01e-04
Epoch 9/15 | Step 88/100 | Global 88 | Total 0.146732 | Data 0.142840 | NS 1.939413 | T 1.952329 | LR 8.01e-04
Epoch 9/15 | Step 89/100 | Global 89 | Total 0.178809 | Data 0.173021 | NS 2.901944 | T 2.886816 | LR 8.01e-04
Epoch 9/15 | Step 90/100 | Global 90 | Total 0.205963 | Data 0.200373 | NS 2.858693 | T 2.731678 | LR 8.00e-04
Epoch 9/15 | Step 91/100 | Global 91 | Total 0.150573 | Data 0.146102 | NS 2.140172 | T 2.331383 | LR 8.00e-04
Epoch 9/15 | Step 92/100 | Global 92 | Total 0.158480 | Data 0.152635 | NS 2.624855 | T 3.220357 | LR 8.00e-04
Epoch 9/15 | Step 93/100 | Global 93 | Total 0.105477 | Data 0.099985 | NS 2.171221 | T 3.321695 | LR 8.00e-04
Epoch 9/15 | Step 94/100 | Global 94 | Total 0.091534 | Data 0.083506 | NS 2.530960 | T 5.497708 | LR 8.00e-04
Epoch 9/15 | Step 95/100 | Global 95 | Total 0.144415 | Data 0.135006 | NS 3.729103 | T 5.680024 | LR 7.99e-04
Epoch 9/15 | Step 96/100 | Global 96 | Total 0.126905 | Data 0.120579 | NS 2.967610 | T 3.358479 | LR 7.99e-04
Epoch 9/15 | Step 97/100 | Global 97 | Total 0.168759 | Data 0.162104 | NS 3.705536 | T 2.949156 | LR 7.99e-04
Epoch 9/15 | Step 98/100 | Global 98 | Total 0.094439 | Data 0.089109 | NS 2.738813 | T 2.590975 | LR 7.99e-04
Epoch 9/15 | Step 99/100 | Global 99 | Total 0.164772 | Data 0.157616 | NS 3.616628 | T 3.539251 | LR 7.99e-04
[2026-04-30 13:36:48,958][train][INFO] - [400.00%] Mini-Batch Losses: Mini-batch T phy loss =  4.437e+00
